ra,dec,coord,filter,exptime,obsdate,mjd,jd,seeing,depth,observatory,telname,zp_err,MAGSKY_AUTO,MAGERR_AUTO,ZPERR_AUTO,MAGSKY_APER,MAGERR_APER,ZPERR_APER,MAGSKY_APER_1,MAGERR_APER_1,ZPERR_APER_1,MAGSKY_APER_2,MAGERR_APER_2,ZPERR_APER_2,MAGSKY_APER_3,MAGERR_APER_3,ZPERR_APER_3,MAGSKY_APER_4,MAGERR_APER_4,ZPERR_APER_4,path,target_img,catalog_type,fov_ra,fov_dec,objname,aperture_diameter_arcsec
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-02T07:42:19.000,60767.32105324074,2460767.821053241,2.222000000000352,18.928272541593287,7DT,7DT11,0.05038251407886473,14.539037636688072,0.0095,0.05038251407886473,14.559097838293676,0.0099,0.03653512608423911,14.55837651036523,0.0095,0.04231669089137159,14.553853363333433,0.0096,0.04380035396135466,14.555846601438118,0.0095,0.043275098612647674,14.554253363333434,0.0096,0.04438587756304444,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250402_074034_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250402_074034_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-03T05:46:02.000,60768.24030092593,2460768.740300926,3.141100000000497,19.41701283043333,7DT,7DT11,0.049385883068380584,14.350497276819276,0.0086,0.049385883068380584,14.362305240169533,0.0095,0.05445697164863433,14.365484412283221,0.0089,0.04211639801239519,14.36590837803307,0.0086,0.04460646189809121,14.364283481104835,0.0088,0.04199577119419441,14.366508378033071,0.0086,0.045546471045516734,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250403_054417_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250403_054417_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-04T05:39:59.667,60769.23610725695,2460769.7361072567,3.1587750000005,19.565384239030124,7DT,7DT11,0.05228328803802728,14.172765025413668,0.0078,0.05228328803802728,14.184770071217532,0.0088,0.05596602238661292,14.191140478509732,0.0081,0.04730138150283074,14.192774892970759,0.0079,0.051480765699985734,14.191474811700498,0.0081,0.04799382988941429,14.19200719481147,0.0078,0.05185964849787345,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250404_053814_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250404_053814_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-05T04:19:52.000,60770.18046296296,2460770.680462963,2.383600000000377,19.410228701239124,7DT,7DT11,0.05572418171993373,14.03228570781744,0.008,0.05572418171993373,14.056990953821352,0.0087,0.04261685414191103,14.052896183496305,0.0082,0.04658743443289096,14.056633452868514,0.008,0.04872818569405315,14.052496183496304,0.0082,0.047196087593401825,14.057342883266259,0.008,0.05084505008498016,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250405_041806_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250405_041806_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-06T04:09:06.000,60771.17298611111,2460771.672986111,4.4162250000007,18.78444949329198,7DT,7DT11,0.042455698574627034,13.951097662533368,0.0086,0.042455698574627034,13.988835019200556,0.0104,0.0519975565911066,13.97166653111623,0.009,0.040147867106632894,13.96134469964308,0.0083,0.036520654518682125,13.972148842448028,0.0088,0.0395390502440623,13.961254991573602,0.0083,0.03680011657465756,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250406_040720_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250406_040720_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-07T04:08:46.333,60772.17275848379,2460772.672758484,3.2042250000005073,18.551248535011496,7DT,7DT11,0.056710191526727724,13.862260670344451,0.0077,0.056710191526727724,13.882684784692232,0.0084,0.04809269924137725,13.876195155984894,0.0078,0.04053070031560658,13.875489424270011,0.0077,0.04752347509849312,13.876028081650862,0.0077,0.04028738714414772,13.876116486198717,0.0077,0.04781926023489635,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250407_040701_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250407_040701_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-08T03:56:33.000,60773.16427083333,2460773.664270833,2.5300500000004003,18.27750669576722,7DT,7DT11,0.0502928316016344,13.805682161842306,0.0078,0.0502928316016344,13.816337453761795,0.0081,0.03977458589469746,13.818761742810507,0.0078,0.03444836441787498,13.817591137487383,0.0079,0.043535055768381105,13.819137158270665,0.0078,0.03619606418797268,13.817076226837646,0.0079,0.0444359907982349,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250408_035448_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250408_035448_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-09T04:02:51.333,60774.1686496875,2460774.6686496874,3.141100000000497,18.157269141395915,7DT,7DT11,0.04704543793165194,13.778127496733532,0.0079,0.04704543793165194,13.782690133567293,0.0082,0.04623011449014649,13.783007194811473,0.0077,0.035499767513332704,13.786316147352023,0.0079,0.038516776976209206,13.784865373526669,0.0077,0.03317194213583819,13.786716147352022,0.0079,0.03946990619322616,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250409_040001_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250409_040001_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-10T03:52:23.667,60775.16138503472,2460775.6613850347,3.6435750000005767,17.851068430025443,7DT,7DT11,0.045847329553813695,13.765086723088464,0.0091,0.045847329553813695,13.77429236138793,0.0093,0.03952832747992532,13.773650196363613,0.0086,0.03069997922689186,13.77123592150048,0.0087,0.03658581314840372,13.774643660491845,0.0086,0.030759493987393617,13.770555650762086,0.0088,0.03789578956155834,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250410_035038_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250410_035038_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-12T03:52:43.333,60777.16161265046,2460777.6616126504,2.7951750000004427,17.543144476024437,7DT,7DT11,0.05541896643922337,13.83924932585209,0.0099,0.05541896643922337,13.83116704382411,0.0091,0.0370177918488375,13.83816269385907,0.0092,0.04018361583936531,13.836627244672346,0.0102,0.056450035084133515,13.836896183496302,0.0093,0.04073208103938779,13.837683481104833,0.0102,0.05754546217966788,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250412_035058_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250412_035058_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-19T03:16:16.667,60784.1363040162,2460784.636304016,2.5300500000004003,17.818629826803956,7DT,7DT11,0.049205249637871554,14.600700083445803,0.0189,0.049205249637871554,14.582287173828188,0.019,0.03720655720429438,14.582942346116416,0.0186,0.04715002685374136,14.596289926644166,0.0196,0.04640031720948531,14.584096064315373,0.0186,0.04727822197646107,14.597885004949669,0.0197,0.046693363958249745,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250419_031326_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250419_031326_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-20T04:47:18.667,60785.199521608796,2460785.6995216087,1.9947500000003158,17.395854024571225,7DT,7DT11,0.046840689905254196,14.780727330263888,0.026,0.046840689905254196,14.769190543694322,0.0252,0.03373658513748155,14.772927977263574,0.0258,0.0380706531840547,14.779145777963999,0.0284,0.04854999492060389,14.772993323698092,0.026,0.039507753364452766,14.779710457345358,0.0287,0.049888683363979856,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250420_044532_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250420_044532_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-21T03:46:11.333,60786.157075613424,2460786.6570756133,3.302700000000523,19.516821877585002,7DT,7DT11,0.053946245219295405,14.923743614204367,0.0118,0.053946245219295405,14.908039200149954,0.0133,0.046602443713834825,14.923508415753219,0.0122,0.04824765230763982,14.922628222228507,0.0118,0.04567379551725933,14.923431995550569,0.0121,0.04608530357426719,14.92331675443463,0.0118,0.04678945761268861,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250421_034425_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250421_034425_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-22T03:41:51.333,60787.15406635417,2460787.654066354,2.393700000000379,19.550961939410424,7DT,7DT11,0.05442815980874498,15.094710457345355,0.0126,0.05442815980874498,15.095421951993465,0.0133,0.04253380966065769,15.102017227975344,0.0127,0.04611839935687891,15.10241108852125,0.0126,0.05138714671931607,15.10336502541367,0.0127,0.047258437588886794,15.102352279259607,0.0126,0.05179475953579195,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250422_034005_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250422_034005_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-23T03:38:20.667,60788.15162809028,2460788.65162809,2.6512500000004198,19.56341660742425,7DT,7DT11,0.0534873194219821,15.250058611897472,0.0136,0.0534873194219821,15.249413988690014,0.0148,0.046174278894724766,15.248653363333435,0.0139,0.045988468951688746,15.255200167508338,0.0137,0.04869661074824952,15.248135590409813,0.0138,0.04594258240552402,15.25551281850176,0.0137,0.04674935681074013,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250423_033634_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250423_033634_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-24T03:25:31.000,60789.14271990741,2460789.642719907,2.1765500000003444,19.53751239598723,7DT,7DT11,0.053337965125798234,15.418993306648401,0.015,0.053337965125798234,15.411223747578765,0.0156,0.045261657346588394,15.418314792292675,0.0151,0.04385261206778325,15.42321376401651,0.0151,0.05150758057177932,15.418152970915187,0.0151,0.044700410374901495,15.425961539905595,0.0151,0.05122819156146441,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250424_032345_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250424_032345_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-25T03:23:22.667,60790.14123457176,2460790.6412345716,2.489650000000394,19.538836742741168,7DT,7DT11,0.05703842644754438,15.556458534682275,0.0159,0.05703842644754438,15.548714866684636,0.0167,0.053567801984802856,15.552673438859298,0.016,0.05034472402679215,15.55432267331158,0.0159,0.055364058688200976,15.553601116404904,0.016,0.050153767677858105,15.553706372946404,0.0159,0.05604591549716836,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250425_032137_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250425_032137_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-26T03:21:52.000,60791.140185185184,2460791.6401851852,2.535100000000401,19.554301849508636,7DT,7DT11,0.04350368773173433,15.721876905578418,0.0173,0.04350368773173433,15.717591137487384,0.018,0.04976797171857801,15.720239640905955,0.0173,0.040522051986367096,15.72481385261031,0.0175,0.04599280994584106,15.72106099957723,0.0173,0.040534485867022726,15.725213852610311,0.0175,0.04688544490680132,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250426_032007_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250426_032007_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-27T06:55:01.333,60792.288209872684,2460792.788209873,1.8382000000002912,19.63582383189388,7DT,7DT11,0.04834559152673558,15.810403654527237,0.0171,0.04834559152673558,15.81847478466233,0.0176,0.041108771375092994,15.820182229124336,0.0172,0.04334821400752171,15.814341288724485,0.0172,0.0494354113038448,15.821205771326916,0.0171,0.04453479271329653,15.815233126418406,0.0173,0.04995604154527798,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250427_065316_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250427_065316_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-29T06:27:50.333,60794.26933255787,2460794.769332558,2.08565000000033,19.308086100594316,7DT,7DT11,0.0456949247994464,16.05565004474269,0.0241,0.0456949247994464,16.03472142994159,0.0246,0.04103965641525449,16.045797796312844,0.0241,0.0444630976073658,16.042862610314845,0.0245,0.04548216264782203,16.045815408582683,0.0241,0.04472663155154126,16.042952996876075,0.0245,0.04672877219836461,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250429_062604_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250429_062604_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-04-30T03:08:32.000,60795.13092592593,2460795.630925926,3.4390500000005444,19.55880406247431,7DT,7DT11,0.061128310085703894,16.11751704199581,0.0223,0.061128310085703894,16.11891479481363,0.0244,0.049962155057028966,16.114150869185828,0.0223,0.04953561003576292,16.1297331264184,0.022,0.053668713448666895,16.114105771326916,0.0222,0.05093914360212423,16.1292734388593,0.022,0.05409228416199901,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250430_030647_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250430_030647_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-05-02T02:55:23.667,60797.12180170139,2460797.6218017014,2.8532500000004517,19.476074762820804,7DT,7DT11,0.05257980635444024,16.310997796312844,0.0247,0.05257980635444024,16.301894585022275,0.0258,0.042212215858328614,16.30451566700739,0.0244,0.04301182243679693,16.307888225948446,0.0248,0.04860491846694397,16.303883450872917,0.0244,0.04345315506054152,16.308822100527728,0.0248,0.04903264585603597,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250502_025338_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250502_025338_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-05-03T02:54:27.667,60798.12115355324,2460798.621153553,3.007275000000476,19.557729084537346,7DT,7DT11,0.05668674868400257,16.4191863119577,0.0257,0.05668674868400257,16.429886623930145,0.0273,0.04943100126672955,16.425264944651428,0.0255,0.047155703367558366,16.417938619078843,0.0255,0.05119548407225793,16.420555614016884,0.0254,0.04704362163340267,16.41755480278585,0.0256,0.05176318649563334,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250503_025242_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250503_025242_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-05-04T02:46:23.000,60799.11554398148,2460799.6155439815,2.5300500000004003,19.13360295960416,7DT,7DT11,0.04804258075996347,16.50697623538376,0.0285,0.04804258075996347,16.490621117510464,0.0279,0.0498642647711706,16.489583481104834,0.0277,0.04516307813339538,16.477735449213895,0.0294,0.047311396111868596,16.489129019038103,0.0278,0.04388550743650805,16.4763928171943,0.0296,0.048131619837868025,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250504_024438_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250504_024438_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-05-05T02:41:43.667,60800.11231096065,2460800.6123109604,2.666400000000422,18.86511792918367,7DT,7DT11,0.04872192308341273,16.549210208237376,0.0339,0.04872192308341273,16.550339640905953,0.031,0.04576816909579959,16.534007194811473,0.0309,0.04229132256195194,16.551371728430176,0.0347,0.04822025965552192,16.53347661755409,0.0312,0.04246107455442867,16.547393418538384,0.035,0.04893905468250501,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250505_023958_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250505_023958_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-05-06T02:38:04.000,60801.109768518516,2460801.6097685187,2.620950000000415,18.646314073347355,7DT,7DT11,0.05730225419539059,16.61238805664011,0.0384,0.05730225419539059,16.626022100527727,0.0343,0.04720304159483436,16.61038805664011,0.0354,0.044903735851186226,16.604540385307,0.0406,0.05676316583641429,16.61058577347874,0.0359,0.044620576516001466,16.608098213814863,0.0412,0.05790367835277072,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250506_023619_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250506_023619_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-05-07T02:37:57.667,60802.10969521991,2460802.60969522,2.721950000000431,18.483795940156547,7DT,7DT11,0.04309238930315354,16.66348822594845,0.0429,0.04309238930315354,16.670154387862866,0.0365,0.04799981025940793,16.678326514111024,0.0395,0.03924883891183108,16.662164086929394,0.0467,0.03740842080631022,16.676549369884068,0.0401,0.03943857892887555,16.6610031722155,0.0473,0.03922684081061101,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250507_023612_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250507_023612_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-05-08T02:37:04.667,60803.109081793984,2460803.609081794,2.3962250000003795,17.840746907502123,7DT,7DT11,0.042858027908316554,16.88676481855468,0.069,0.042858027908316554,16.793694145915524,0.0579,0.04338838597932566,16.874611406268215,0.0719,0.03610910788617151,16.915180832403877,0.0959,0.04839588479842136,16.89085651913058,0.075,0.036164607098786807,16.908358899037257,0.0971,0.048220649619767963,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250508_023519_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250508_023519_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-05-09T02:26:50.333,60804.10197144676,2460804.6019714465,4.16625000000066,18.01817205575189,7DT,7DT11,0.0345136206956095,16.97111691798338,0.0828,0.0345136206956095,16.85719368969444,0.0665,0.02721295808981712,16.908100775158392,0.0698,0.026124123356912693,16.922172589876634,0.0827,0.030113621171460454,16.91836907016932,0.0711,0.028044091783480492,16.924916001595747,0.0841,0.02788688321388361,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250509_022432_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250509_022432_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-05-10T02:30:30.000,60805.10451388889,2460805.6045138887,2.767400000000438,17.96067806973967,7DT,7DT11,0.05528828047044075,17.015885799398117,0.0715,0.05528828047044075,16.866537165368108,0.0582,0.03467992373551127,16.92063648236678,0.0685,0.03979269379532793,16.975191137487386,0.0899,0.04561189853842865,16.9348748117005,0.0709,0.04182944373505213,16.975890813605893,0.0915,0.04778702016050814,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250510_022844_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250510_022844_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,600.0,2025-05-17T04:14:10.167,60812.1765065625,2460812.6765065626,3.0047500000004757,18.68973678853098,7DT,7DT11,0.0520857907241883,17.09442490065858,0.056,0.0520857907241883,17.06292733567413,0.0474,0.03929080879722932,17.05401210210266,0.0488,0.038998612499004125,17.090902283922723,0.0582,0.04767862949401106,17.049766449673953,0.0493,0.039582233022853186,17.09604186461742,0.0593,0.0484173323267662,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250517_015020_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250517_015020_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-05-29T01:13:35.000,60824.051099537035,2460824.551099537,2.5250000000003996,19.556365479327063,7DT,7DT11,0.04818381487339126,17.337903317161448,0.0414,0.04818381487339126,17.352332138420515,0.0417,0.049624304351243605,17.32328838658436,0.0409,0.04275174202191833,17.347496183496304,0.0448,0.04907447584507987,17.317424689252697,0.041,0.04048951529058885,17.3470780926625,0.0452,0.0505432344616907,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250529_011117_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250529_011117_m425_100.com.fits,all,1.431,0.954,T22956,None
233.857430764,12.0577222937,"233.8574434,12.057749668",m425,300.0,2025-05-30T00:59:53.667,60825.041593368056,2460825.541593368,2.2699750000003593,19.52381883392477,7DT,7DT11,0.0588045852145989,17.388771673208296,0.043,0.0588045852145989,17.380755498476695,0.0425,0.045348681064828464,17.36625824203425,0.0424,0.04619291444382132,17.404685799398116,0.0471,0.049865555869180046,17.367920163615125,0.0427,0.04756544556169025,17.404392280795967,0.0475,0.051440291052362384,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250530_005808_m425_100.com.fits.cat,/home/hhchoi1022/data/scidata/7DT/7DT_C361K_HIGH_1x1/T22956/7DT11/m425/calib_7DT11_T22956_20250530_005808_m425_100.com.fits,all,1.431,0.954,T22956,None
